data_file,data_delimiter,headerfile,header_delimiter,table_name
data/indiv00/itcont.txt,|,headers/indiv_header_file.csv,",",individual_contributions
data/indiv02/itcont.txt,|,headers/indiv_header_file.csv,",",individual_contributions
data/indiv04/itcont.txt,|,headers/indiv_header_file.csv,",",individual_contributions
data/indiv06/itcont.txt,|,headers/indiv_header_file.csv,",",individual_contributions
data/indiv08/itcont.txt,|,headers/indiv_header_file.csv,",",individual_contributions
data/indiv10/itcont.txt,|,headers/indiv_header_file.csv,",",individual_contributions
data/indiv12/itcont.txt,|,headers/indiv_header_file.csv,",",individual_contributions
data/indiv14/itcont.txt,|,headers/indiv_header_file.csv,",",individual_contributions
data/indiv16/itcont.txt,|,headers/indiv_header_file.csv,",",individual_contributions
data/indiv18/itcont.txt,|,headers/indiv_header_file.csv,",",individual_contributions
data/oth/oth02.txt,|,headers/oth_header_file.csv,",",committee_contributions
data/oth/oth04.txt,|,headers/oth_header_file.csv,",",committee_contributions
data/oth/oth06.txt,|,headers/oth_header_file.csv,",",committee_contributions
data/oth/oth08.txt,|,headers/oth_header_file.csv,",",committee_contributions
data/oth/oth10.txt,|,headers/oth_header_file.csv,",",committee_contributions
data/oth/oth12.txt,|,headers/oth_header_file.csv,",",committee_contributions
data/oth/oth14.txt,|,headers/oth_header_file.csv,",",committee_contributions
data/oth/oth16.txt,|,headers/oth_header_file.csv,",",committee_contributions
data/oth/oth18.txt,|,headers/oth_header_file.csv,",",committee_contributions
data/cm.txt,|,headers/cm_header_file.csv,",",committees